806,1209
213,320
696,1044
540,810
331,496
139,208
1047,1571
662,993
792,1188
628,943
351,527
643,964
578,867
969,1454
1351,2026
570,856
343,514
384,576
336,504
475,712
117,176
400,601
1044,1566
609,914
1164,1746
355,532
600,900
496,745
369,553
496,745
290,435
296,444
51,77
940,1411
1036,1555
331,496
342,514
76,115
626,939
93,140
110,165
415,622
370,556
252,378
559,838
100,151
96,144
97,145
103,154
168,252
115,172
105,157
756,1134
1143,1715
221,332
494,741
1224,1836
434,651
204,306
115,172
127,190
144,216
160,241
235,352
283,424
1699,2549
324,486
300,450
218,327
201,302
609,913
374,561
1171,1756
873,1310
227,341
547,821
477,716
904,1357
146,219
110,165
46,69
1034,1551
362,543
588,883
319,478
261,392
909,1364
355,532
979,1468
372,558
460,691
367,550
326,489
554,831
573,860
81,122
86,129
88,133
98,147
71,106
178,268
1191,1782
1248,1872
235,352
280,421
338,507
96,144
570,856
1058,1587
573,860
261,392
165,248
261,392
368,552
537,806
628,943
163,244
386,579
247,371
1582,2374
346,520
191,287
501,752
717,1076
565,848
441,662
439,658
667,1000
801,1202
672,1008
463,694
303,455
264,396
871,1306
267,401
268,403
256,385
276,414
765,1148
187,280
252,378
1250,1875
369,554
192,288
424,636
1135,1702
180,270
261,392
616,925
172,259
154,231
259,388
684,1026
367,550
519,779
840,1260
383,575
621,932
645,968
232,348
403,605
1032,1548
832,1249
84,126
96,144
642,963
732,1098
1312,1969
1257,1886
172,259
465,698
554,831
122,181
100,151
150,225
124,187
129,194
581,871
576,864
589,884
255,383
1055,1583
216,324
1082,1623
672,1008
518,777
950,1425
101,152
81,122
88,133
93,140
484,727
621,932
832,1249
960,1440
400,601
519,779
379,568
388,583
342,513
463,694
146,219
184,277
213,320
230,345
367,550
660,990
453,680
109,163
903,1355
289,433
1399,2099
1202,1803
1147,1720
465,698
288,432
321,482
195,293
535,802
1022,1534
889,1334
352,529
739,1108
619,928
136,205
513,770
1140,1711
782,1173
675,1013
71,107
312,468
444,666
876,1314
753,1130
777,1166
270,406
348,522
302,453
253,380
220,330
108,162
403,604
401,602
902,1353
91,136
79,118
84,126
564,846
693,1040
187,280
1065,1598
208,312
633,950
326,489
360,540
672,1008
836,1254
178,268
195,292
639,959
1013,1519
100,151
376,565
121,182
115,172
122,183
128,192
144,216
304,457
508,763
720,1080
832,1249
182,273
433,650
172,259
199,298
240,360
451,677
249,374
851,1276
986,1479
93,140
100,151
146,219
160,240
477,716
303,455
374,562
170,255
276,414
192,288
204,306
458,687
382,574
192,288
518,777
361,541
492,738
516,774
240,360
234,352
828,1242
944,1416
962,1443
722,1083
523,784
446,669
1565,2348
897,1345
391,586
667,1000
1521,2282
453,680
458,688
1329,1994
444,666
115,172
489,734
909,1364
856,1285
290,435
230,345
350,525
540,811
160,240
530,795
196,295
952,1429
326,489
238,357
1404,2106
1339,2008
393,590
650,975
551,826
751,1126
372,558
117,176
124,187
158,237
122,183
134,201
103,154
441,662
370,555
307,460
196,295
407,610
295,442
181,272
266,399
1164,1746
332,499
772,1159
201,302
232,349
187,280
434,651
814,1221
991,1486
268,402
256,385
218,327
417,626
572,859
199,298
96,144
925,1388
429,644
194,291
306,459
852,1279
506,759
280,421
912,1368
256,384
194,291
141,212
120,180
237,356
626,939
350,525
1033,1550
1060,1591
264,396
199,298
187,280
1024,1537
584,876
98,147
163,244
888,1333
96,144
909,1364
1375,2063
213,320
232,349
432,648
345,518
100,151
592,889
134,201
585,878
196,295
127,190
820,1231
1248,1871
225,338
112,169
139,208
324,486
924,1386
374,561
465,697
139,208
398,597
372,558
117,176
321,482
328,493
122,184
266,399
84,126
88,133
86,129
91,136
84,126
84,126
321,482
1192,1789
334,501
417,626
823,1234
1019,1529
722,1083
1519,2279
114,171
607,910
242,363
604,906
664,997
604,907
806,1209
465,698
239,358
895,1343
854,1281
547,820
151,226
182,273
170,255
626,939
129,194
84,127
280,421
1046,1569
216,324
748,1123
295,442
165,248
621,932
640,961
770,1155
367,550
295,442
526,789
1051,1576
924,1386
888,1332
683,1024
650,976
100,151
91,136
536,804
792,1188
170,255
844,1267
888,1332
281,422
621,932
564,846
1209,1814
271,406
928,1393
695,1043
1810,2715
1028,1542
175,262
619,929
170,255
482,723
895,1342
492,738
710,1065
732,1098
528,792
762,1143
588,882
229,344
295,442
1185,1778
165,248
194,291
564,846
1476,2214
583,874
148,223
77,116
129,194
122,183
99,149
93,140
302,453
312,468
1080,1620
542,813
271,406
369,554
835,1252
255,383
336,504
367,550
280,421
448,673
340,511
213,320
249,374
249,374
326,489
244,367
285,428
364,547
336,504
381,572
312,468
407,610
1188,1782
1111,1666
93,140
276,414
193,290
446,669
556,835
488,732
585,878
196,294
532,799
1060,1591
1384,2077
506,759
100,151
206,309
264,396
223,334
907,1360
979,1468
374,561
376,565
516,774
1039,1558
343,514
419,629
477,716
252,378
715,1072
420,630
83,124
429,644
514,771
964,1447
460,691
571,856
515,773
496,745
528,792
648,972
86,129
72,108
60,90
67,101
341,512
93,140
192,288
340,511
479,719
1324,1987
206,309
480,720
96,144
86,129
93,140
88,133
96,144
71,106
199,298
744,1116
432,648
191,287
220,331
247,370
129,194
165,248
475,712
113,170
120,180
127,190
163,244
348,522
194,291
228,342
1159,1739
997,1495
556,835
674,1011
704,1056
180,270
649,973
717,1076
393,590
160,241
697,1045
98,147
794,1191
281,421
211,316
291,437
108,162
254,381
108,162
384,576
1317,1976
208,313
98,147
741,1112
547,820
254,381
544,817
1080,1620
375,563
708,1062
881,1321
1316,1974
792,1188
439,658
766,1150
134,201
141,212
228,342
163,245
405,608
399,598
75,113
52,79
1476,2214
249,374
696,1044
320,480
1008,1512
1588,2383
1605,2408
96,144
427,640
132,198
729,1094
91,136
169,254
230,345
259,388
237,356
314,471
261,392
180,270
112,169
168,252
129,194
70,105
101,151
151,226
114,171
210,315
870,1305
597,896
612,918
88,133
490,735
213,320
134,201
537,805
1272,1908
189,284
180,270
578,867
656,984
249,374
146,219
325,488
216,324
187,280
1315,1972
299,447
86,129
118,177
119,178
85,128
887,1331
398,597
346,519
158,237
268,403
162,243
1152,1729
245,368
403,604
405,608
271,406
595,892
276,414
256,385
249,374
400,601
286,429
288,432
753,1130
136,205
451,676
297,446
896,1344
144,216
105,158
196,295
813,1220
523,784
208,313
234,351
876,1314
811,1216
168,252
98,147
894,1341
215,323
156,234
192,288
110,165
585,878
172,259
194,291
833,1250
88,133
88,133
1000,1501
120,180
904,1357
820,1230
292,439
794,1191
231,347
494,741
158,237
265,397
254,381
285,428
1046,1569
1077,1616
1054,1581
256,385
386,579
94,142
84,126
244,367
875,1312
249,374
400,601
278,417
266,400
208,313
1201,1801
758,1137
549,824
314,471
223,334
475,712
211,317
151,226
117,176
992,1489
224,336
589,884
796,1195
250,375
266,399
289,434
121,182
230,345
1120,1681
1057,1586
86,129
393,590
462,694
1094,1641
239,359
286,429
266,399
278,417
106,159
113,170
537,806
86,129
124,187
170,255
172,259
204,306
146,219
355,532
372,558
108,162
175,262
540,810
590,885
155,232
785,1178
520,781
734,1101
117,175
836,1254
352,529
780,1170
129,194
144,216
547,820
350,525
388,583
264,396
165,248
187,280
1248,1872
566,849
103,154
612,918
139,208
98,147
295,442
249,374
367,550
670,1005
115,172
247,370
480,720
930,1396
340,511
261,392
367,550
240,360
662,993
849,1274
891,1337
381,572
268,403
1059,1589
494,741
271,406
324,487
295,442
854,1281
889,1334
715,1072
84,126
259,388
84,126
408,612
269,404
789,1184
1152,1728
1075,1612
86,129
159,239
1104,1656
883,1324
132,198
98,147
160,241
192,288
1132,1699
264,396
288,432
367,551
212,318
604,906
51,76
367,550
211,316
254,381
252,378
326,489
328,493
345,518
379,568
177,266
79,118
79,118
84,126
85,128
115,172
216,324
453,680
626,939
644,967
172,259
208,313
223,334
487,731
1149,1724
328,493
150,226
271,406
787,1180
279,419
307,460
238,358
504,756
256,385
514,771
117,176
1437,2156
122,183
786,1179
1250,1875
165,248
183,275
293,439
434,651
237,356
91,137
342,513
331,497
168,252
542,813
151,226
147,220
1099,1648
813,1220
128,192
911,1367
273,410
292,439
86,130
295,442
1000,1501
691,1036
525,788
842,1263
1108,1663
300,450
312,468
270,405
513,770
1257,1886
151,226
475,712
588,882
427,640
1044,1566
1216,1825
542,813
585,878
261,392
849,1274
194,291
1363,2044
259,388
451,676
693,1040
797,1195
194,291
319,478
103,154
178,268
1101,1652
333,500
424,637
835,1252
650,975
588,882
276,414
672,1009
353,530
100,151
113,170
506,759
146,219
448,673
351,527
141,212
1164,1746
129,193
141,212
451,676
498,747
280,421
499,748
608,912
117,176
746,1119
326,489
816,1224
1118,1677
770,1155
628,942
338,507
588,883
146,219
1034,1551
453,680
523,784
144,216
516,774
168,252
266,399
879,1319
1189,1783
312,468
206,309
278,417
187,280
220,331
103,155
143,215
1046,1569
573,860
448,673
91,136
84,126
127,190
672,1008
717,1076
141,212
86,129
664,997
316,475
740,1111
573,860
1180,1770
115,172
463,694
384,576
1197,1796
458,687
422,633
616,925
393,590
175,262
192,288
408,612
151,226
1250,1875
472,709
475,712
377,566
381,576
364,547
415,622
381,572
768,1152
286,429
180,271
571,857
724,1087
206,309
573,860
528,792
535,802
384,576
396,594
438,657
855,1283
158,237
701,1052
595,892
477,716
544,817
343,514
720,1080
112,169
422,633
974,1461
312,468
487,730
156,234
169,253
697,1046
355,532
585,878
86,129
604,907
729,1094
590,885
544,817
90,136
279,419
59,89
734,1101
968,1452
787,1180
1404,2106
357,536
645,968
272,409
329,494
136,205
230,345
1190,1785
167,251
228,342
124,187
132,198
129,194
208,313
309,463
675,1013
187,280
494,741
384,577
295,442
914,1372
501,752
1220,1831
405,608
794,1191
139,208
494,741
278,417
1713,2570
127,190
158,237
81,122
736,1105
163,245
640,961
264,396
775,1162
232,348
444,666
897,1346
441,661
308,462
232,349
223,334
133,200
170,255
363,544
184,277
734,1101
297,446
842,1264
371,557
175,262
195,292
213,320
410,615
437,656
343,514
316,475
757,1131
400,601
120,180
1015,1522
376,565
408,612
1656,2484
950,1425
136,205
1134,1701
443,665
1378,2067
95,143
230,345
100,151
295,442
196,295
67,101
403,604
300,450
432,648
508,763
693,1040
484,727
696,1044
687,1031
343,514
504,756
482,723
182,273
448,673
360,540
1058,1587
352,529
614,921
352,529
1076,1615
583,874
668,1002
285,428
283,424
97,146
855,1283
112,169
115,172
112,169
120,180
141,212
93,140
206,309
928,1393
143,215
463,695
424,637
235,352
319,478
201,302
236,354
328,493
915,1372
180,270
261,392
1101,1652
286,429
146,219
331,496
623,934
129,194
866,1299
393,590
192,289
331,496
381,572
410,615
753,1129
664,997
98,147
103,154
168,252
228,342
244,367
931,1396
194,291
652,978
1099,1648
415,622
201,302
1113,1670
523,784
108,162
777,1166
332,498
156,234
1310,1965
253,380
837,1256
945,1418
472,709
640,960
220,331
678,1017
710,1065
616,925
194,291
659,989
122,183
112,169
768,1152
650,975
227,341
216,324
412,618
225,338
199,298
1295,1943
477,716
100,151
533,799
93,140
617,925
446,669
129,194
112,169
127,190
139,209
194,292
460,691
864,1296
237,356
268,403
194,291
57,86
105,158
158,238
277,416
1315,1972
88,133
115,172
98,147
506,759
1312,1969
1118,1677
232,348
247,370
55,83
122,183
1046,1569
890,1335
705,1058
1039,1558
331,496
468,702
211,317
609,914
864,1296
559,838
748,1123
538,807
586,879
756,1134
852,1278
148,223
482,723
552,828
208,313
242,363
443,665
153,230
166,249
591,887
290,435
213,320
362,543
120,180
626,939
705,1058
182,274
134,201
244,367
322,483
124,187
151,226
219,329
1255,1882
139,208
204,306
291,436
300,450
381,572
312,468
256,385
662,993
232,349
609,914
186,279
263,394
270,405
1302,1954
311,466
540,810
844,1267
328,493
278,417
79,119
278,417
1719,2579
600,900
538,807
592,889
530,795
628,943
79,119
100,151
112,169
182,273
650,975
304,456
444,666
857,1286
192,288
249,374
580,871
583,874
355,532
720,1080
108,162
307,460
92,139
1116,1675
85,128
68,102
140,210
84,126
57,85
108,162
398,597
352,529
647,970
148,223
172,259
1008,1512
220,331
820,1231
228,343
264,396
396,594
533,800
338,507
326,489
314,471
291,437
144,216
172,259
153,230
175,263
143,215
520,781
453,680
157,236
864,1296
1521,2282
1101,1652
271,406
172,259
225,338
475,712
792,1188
86,129
182,273
332,498
484,727
803,1205
55,83
151,226
993,1490
127,190
115,172
141,212
220,331
448,673
448,672
278,417
91,136
134,201
93,140
52,78
213,319
172,259
201,302
114,171
460,691
173,260
105,158
117,176
417,626
696,1044
105,158
91,136
88,133
196,294
121,181
138,207
338,507
120,180
122,183
883,1324
640,961
1094,1641
472,709
1111,1666
160,241
396,594
160,241
548,822
667,1001
144,216
151,226
158,238
986,1479
309,464
153,230
146,219
362,543
674,1011
705,1058
796,1195
117,176
129,194
1468,2203
99,148
292,439
547,820
218,327
173,260
163,244
931,1396
1048,1573
1099,1648
129,194
144,216
568,853
566,849
96,144
98,147
788,1182
357,536
324,486
256,385
501,751
504,756
976,1465
554,831
520,781
501,752
316,475
1254,1882
819,1229
120,180
104,156
93,140
124,187
144,216
290,435
1065,1598
88,133
86,129
600,900
151,226
184,277
159,239
98,147
218,327
230,345
242,363
93,140
1012,1519
530,796
376,565
729,1094
129,194
218,327
307,460
557,835
415,622
1255,1882
739,1108
782,1173
120,180
465,697
206,309
501,752
759,1138
440,660
177,265
621,932
360,540
580,871
607,910
91,136
789,1184
1029,1544
849,1274
960,1440
1075,1612
769,1154
660,990
599,898
343,514
1111,1666
523,784
499,748
1096,1644
182,274
122,183
719,1078
120,180
477,716
136,205
1128,1692
144,216
96,144
86,129
198,297
319,478
590,885
708,1062
96,144
90,135
393,590
103,154
322,483
467,700
799,1198
725,1088
319,478
556,834
460,691
124,187
194,291
638,957
91,136
1797,2696
280,421
216,324
180,270
501,752
717,1075
110,165
758,1137
456,684
253,379
491,736
426,639
576,864
174,261
105,158
220,331
614,921
304,457
127,190
136,204
137,206
583,874
614,921
235,352
194,291
158,237
168,252
267,400
112,169
155,233
105,158
112,169
202,304
201,302
88,133
941,1412
1025,1538
351,527
216,324
244,367
292,439
703,1054
253,379
335,503
102,153
739,1108
687,1031
379,568
381,572
136,205
460,691
367,550
96,144
81,122
48,72
84,126
115,172
86,129
136,205
206,309
103,154
441,662
187,280
146,220
583,874
223,334
621,932
141,211
105,158
96,144
86,130
98,147
91,136
1090,1636
297,446
276,414
259,388
319,478
298,447
324,486
412,618
645,968
1490,2235
523,784
453,680
536,804
609,914
825,1238
235,352
213,320
117,176
117,176
487,730
161,242
688,1033
724,1086
398,597
504,756
75,112
120,180
988,1483
379,568
1243,1864
597,896
756,1134
247,370
405,608
974,1461
348,522
360,540
367,550
240,360
546,819
309,464
564,846
1077,1616
770,1155
132,198
170,255
628,942
978,1467
86,129
331,496
86,129
84,126
96,144
94,141
204,306
124,187
148,223
122,183
146,219
598,897
1549,2324
134,201
139,208
139,208
201,302
172,259
163,244
177,266
103,154
486,729
441,662
100,151
122,183
122,183
129,194
453,680
102,154
189,284
633,950
343,514
93,140
103,154
86,129
292,439
434,651
343,514
139,208
132,198
348,522
405,608
422,633
312,469
578,867
81,121
585,878
268,403
718,1077
232,349
818,1227
294,441
1308,1962
708,1062
384,576
372,558
264,396
324,486
261,392
369,553
177,266
196,295
649,973
782,1173
67,101
67,101
66,99
67,101
62,94
73,110
67,101
62,94
61,91
432,648
592,889
499,748
420,630
153,230
144,216
158,237
94,141
98,147
312,468
424,637
373,560
98,147
208,313
748,1123
163,244
165,248
225,338
307,460
271,406
448,673
326,489
642,964
508,763
348,523
1627,2440
141,212
156,234
439,658
484,727
544,817
392,588
84,127
196,295
708,1062
715,1072
1913,2869
127,190
254,381
80,120
132,198
201,302
177,266
360,540
108,162
458,687
424,636
489,734
98,147
590,885
146,220
374,561
417,626
131,196
976,1465
667,1001
141,212
199,298
104,156
100,151
112,169
398,597
502,753
465,698
400,601
211,316
304,456
220,331
291,437
321,481
86,129
93,140
604,907
655,982
643,964
206,309
396,594
369,554
631,946
230,345
189,284
147,220
1413,2120
293,440
112,169
190,285
1125,1688
108,162
112,169
124,187
96,145
554,831
124,187
127,191
465,698
542,813
542,813
592,889
468,702
449,674
417,626
160,241
103,154
100,151
108,162
100,150
91,136
192,288
108,162
213,320
155,232
153,229
522,784
667,1000
158,237
1422,2134
448,673
181,267
633,950
136,205
118,177
88,133
295,442
319,478
746,1119
51,77
1493,2240
268,403
1459,2188
597,896
578,867
655,983
552,828
1104,1656
904,1357
451,676
958,1437
55,82
281,422
513,769
1240,1861
91,136
1092,1638
348,522
1370,2055
285,427
405,608
151,226
150,225
379,568
232,349
634,951
220,331
136,205
492,738
341,511
196,295
638,957
302,454
108,162
333,499
400,601
1507,2260
552,829
93,140
86,129
79,118
96,144
96,144
122,183
91,137
187,280
86,129
139,208
129,194
148,223
172,259
355,532
1242,1863
91,136
84,126
86,129
199,298
1163,1744
88,133
86,129
117,176
856,1285
110,165
1123,1684
1008,1512
194,291
91,136
331,496
182,273
215,323
327,491
225,338
76,114
103,154
100,151
95,143
1274,1911
144,216
211,316
1113,1670
104,157
693,1040
855,1283
316,475
172,259
912,1368
825,1238
940,1411
1123,1684
228,342
86,129
64,97
902,1353
787,1181
117,176
144,216
261,392
166,249
153,230
482,723
235,352
112,169
835,1252
528,792
236,354
948,1422
213,320
206,309
264,396
712,1069
132,198
244,367
240,360
304,457
403,604
472,709
293,440
376,565
528,793
369,553
88,133
98,147
152,228
211,316
158,237
224,336
283,424
105,158
746,1119
484,727
516,774
768,1152
242,363
439,658
100,151
191,286
199,298
100,151
542,813
163,244
100,151
624,936
220,330
444,666
525,788
422,633
244,367
264,396
585,878
616,925
328,493
127,190
254,381
292,439
225,338
405,608
458,687
544,817
516,774
168,252
1080,1620
1731,2597
165,248
184,277
172,259
199,298
163,244
158,237
184,277
211,316
172,259
247,370
172,259
103,154
223,334
166,249
225,338
1284,1926
643,964
485,728
760,1140
232,348
624,936
1437,2156
403,604
222,333
410,615
160,241
393,590
280,421
357,536
218,327
358,537
268,403
184,276
408,612
480,720
712,1069
211,316
219,329
489,734
220,331
391,586
324,486
1458,2187
127,190
228,342
613,919
525,788
124,187
134,201
208,313
146,219
86,129
413,620
504,756
530,795
223,334
904,1357
240,360
208,313
115,173
553,830
345,518
360,540
590,889
765,1148
1176,1764
220,331
93,140
153,230
147,221
201,302
208,313
213,320
937,1406
643,964
493,739
443,665
1472,2209
708,1062
1016,1524
1100,1650
830,1245
489,734
724,1087
96,144
295,442
971,1457
773,1159
168,252
976,1465
184,276
132,198
446,669
967,1450
1130,1695
374,561
979,1468
165,248
482,723
578,867
122,183
688,1033
877,1319
583,874
441,662
428,642
1072,1609
126,190
162,243
1128,1692
103,154
928,1393
100,151
105,158
602,903
110,165
475,713
536,805
937,1406
267,400
165,248
357,536
434,651
1195,1792
211,316
364,547
472,709
717,1076
792,1188
93,140
94,142
100,151
480,720
784,1177
285,428
1130,1695
331,496
1512,2268
200,300
170,255
139,208
1264,1896
1221,1832
93,140
145,217
238,358
1128,1692
91,136
87,131
810,1216
571,857
175,262
187,280
1231,1846
516,774
202,303
238,357
494,741
441,662
507,761
578,867
609,914
861,1292
950,1425
96,144
700,1051
257,385
438,657
240,360
714,1071
184,277
158,238
122,183
1563,2345
787,1180
110,165
105,158
112,169
169,254
420,630
302,453
302,453
321,482
261,392
1408,2113
70,107
120,180
218,327
238,358
194,291
338,507
904,1357
115,172
376,565
326,489
980,1470
127,190
154,231
92,138
514,772
411,617
163,244
777,1166
542,813
542,813
235,352
267,400
771,1156
316,475
388,583
345,517
1310,1965
155,233
111,166
813,1220
101,152
115,172
132,198
122,183
1359,2039
540,810
1228,1843
837,1256
626,939
462,693
91,136
952,1429
92,139
201,302
532,799
363,545
218,327
189,284
873,1310
1559,2339
101,152
110,165
215,323
229,343
482,723
1324,1987
117,176
151,226
206,309
840,1260
96,144
192,288
684,1026
201,302
55,83
92,139
170,255
619,928
96,144
223,334
861,1292
393,590
196,294
269,403
747,1121
691,1036
141,212
441,662
511,766
537,806
150,226
144,216
170,255
844,1266
484,727
213,320
931,1396
201,302
365,548
1094,1641
226,339
220,330
470,705
830,1245
365,547
186,279
480,720
122,183
177,265
1106,1659
272,408
115,172
115,172
316,475
76,115
698,1047
655,982
762,1143
1156,1735
191,287
550,825
83,125
207,311
291,437
276,414
340,510
1066,1599
100,151
132,198
1209,1814
530,795
134,201
302,453
705,1058
775,1162
469,704
405,608
86,129
156,235
155,233
91,136
84,126
93,140
64,96
1116,1674
117,176
566,849
444,667
115,172
1075,1613
129,194
72,108
1392,2088
372,558
189,284
69,103
146,219
141,212
1279,1918
494,741
528,792
101,152
95,143
769,1154
624,936
96,144
148,223
151,226
1136,1704
252,379
190,285
825,1238
914,1371
261,392
712,1069
247,370
256,384
285,428
369,554
1178,1767
141,212
691,1036
117,176
96,144
175,262
273,410
129,194
129,194
393,590
1322,1983
139,208
196,295
261,392
175,262
216,324
684,1026
746,1119
252,378
820,1230
153,230
480,720
902,1353
312,468
175,262
1022,1533
239,359
704,1056
456,684
1221,1832
789,1184
127,190
117,176
736,1104
100,151
115,172
376,565
1192,1789
424,637
349,524
434,651
218,327
415,622
439,658
514,772
314,471
100,151
91,137
1396,2095
609,913
141,212
248,373
180,270
525,788
535,802
657,986
506,759
208,313
248,372
577,865
1504,2257
220,330
213,320
108,162
616,924
372,558
549,824
639,958
650,975
344,516
357,537
343,515
331,497
370,555
351,526
354,532
691,1037
218,327
441,662
1222,1833
470,705
286,430
1164,1746
156,234
576,864
686,1029
502,754
218,327
117,176
276,414
192,288
417,625
1032,1548
700,1051
748,1123
96,144
691,1036
626,939
91,136
88,132
1130,1695
91,136
772,1159
816,1224
1286,1929
91,137
117,176
156,234
67,100
424,637
568,853
194,291
345,518
367,550
295,442
406,610
597,896
179,269
420,630
380,571
1010,1516
372,558
153,229
73,109
75,112
91,136
307,460
374,561
295,443
220,330
441,662
343,514
184,276
235,352
336,504
532,799
343,514
278,417
144,216
470,705
758,1137
134,201
127,191
97,145
930,1395
1062,1593
1058,1587
252,379
739,1108
928,1392
475,712
385,578
597,896
338,507
1171,1756
295,442
319,478
316,475
85,128
240,360
211,316
126,190
607,910
581,872
288,432
386,579
775,1162
374,561
340,511
261,392
208,312
655,982
148,223
170,255
392,589
148,223
266,399
1071,1607
837,1256
868,1303
833,1250
400,601
206,309
576,864
235,352
130,195
249,374
391,586
180,270
1222,1833
597,896
192,288
559,839
465,698
904,1357
508,763
531,797
1324,1987
837,1256
362,543
213,320
100,151
484,727
170,255
182,273
271,406
628,943
100,151
160,241
1723,2585
1674,2511
662,993
144,216
216,324
564,846
1204,1806
288,432
626,939
213,320
148,222
141,212
504,756
597,896
372,558
458,687
153,230
1298,1947
755,1133
1115,1672
108,162
127,190
194,291
943,1414
427,640
204,307
979,1468
924,1386
595,892
794,1191
763,1144
196,295
616,925
240,360
163,244
573,860
276,414
554,831
573,860
1077,1616
710,1065
657,986
585,878
146,219
739,1108
194,291
306,460
1207,1810
696,1044
504,756
506,759
810,1216
695,1042
91,136
876,1314
158,237
165,248
736,1104
700,1051
424,637
105,158
470,705
225,337
196,294
1140,1710
491,737
75,112
1314,1971
1065,1598
208,312
93,140
86,129
93,140
895,1342
1104,1656
58,87
607,910
96,144
292,439
248,371
331,496
277,416
364,547
594,891
885,1328
100,151
95,142
275,413
255,383
212,319
234,352
209,313
938,1408
768,1152
182,273
439,658
300,450
211,316
218,327
385,578
344,516
421,632
645,968
391,586
933,1400
1154,1731
427,640
609,914
196,295
146,219
760,1141
960,1440
264,396
100,151
156,235
753,1130
223,334
316,475
740,1110
268,403
419,629
463,694
1044,1566
386,579
328,493
708,1062
135,203
638,957
258,388
1200,1800
225,338
1066,1599
888,1332
643,964
88,133
93,140
213,320
484,727
600,900
525,788
465,698
424,637
434,651
73,110
190,285
317,475
112,169
685,1028
507,760
1039,1558
98,147
271,406
446,669
453,680
309,464
794,1191
811,1216
98,147
129,194
861,1291
91,136
148,223
595,892
88,133
115,173
825,1237
151,226
232,349
160,241
96,144
157,236
669,1004
105,158
615,923
593,889
235,352
332,499
751,1126
813,1220
340,511
328,493
112,169
1096,1645
172,259
151,227
79,118
1068,1602
909,1364
178,268
741,1112
709,1064
1572,2359
196,295
249,374
1550,2325
1236,1854
379,568
1303,1954
631,946
614,921
607,910
284,426
813,1220
227,341
691,1036
85,128
984,1476
1254,1881
888,1332
146,219
148,223
465,698
458,687
400,601
530,795
1104,1656
129,194
645,968
134,201
146,219
703,1054
513,770
230,345
273,410
91,136
165,248
103,154
98,147
134,202
121,182
415,622
628,943
664,996
204,306
218,327
309,464
408,612
202,303
247,370
1259,1888
530,796
584,876
103,154
379,568
868,1303
672,1008
156,234
608,912
110,166
619,928
93,140
456,684
1396,2095
787,1180
180,270
84,126
728,1093
962,1443
837,1256
165,248
100,151
590,885
80,121
1077,1616
1019,1529
199,298
189,284
189,284
194,291
154,232
290,435
444,666
465,698
727,1090
208,313
233,350
208,312
465,698
590,885
156,234
237,356
204,306
412,619
369,554
370,555
86,129
79,118
410,615
412,619
120,180
93,140
631,946
237,356
353,530
345,518
311,466
348,522
160,241
280,421
369,554
331,496
120,180
542,813
614,921
100,151
96,144
103,154
117,176
122,183
163,244
187,280
1036,1554
223,334
727,1090
132,198
283,424
381,572
374,561
326,489
384,576
374,561
768,1152
220,330
88,133
355,532
748,1123
603,905
727,1091
182,273
158,237
120,180
919,1378
268,403
472,709
1022,1533
110,165
153,230
124,186
463,694
482,723
801,1202
632,949
544,817
542,813
658,987
223,334
962,1443
1029,1544
662,993
667,1001
96,144
403,604
453,680
600,900
194,291
254,381
196,295
453,680
1000,1501
835,1252
105,158
374,561
480,720
1555,2333
168,252
808,1213
540,810
876,1314
105,158
110,165
125,187
121,182
499,748
480,720
148,223
774,1162
590,885
422,633
422,633
484,727
580,871
817,1226
400,600
223,334
902,1354
559,838
501,751
88,133
165,248
317,475
127,190
1075,1612
602,903
348,522
525,787
272,408
703,1054
626,939
1167,1751
1608,2412
477,716
595,892
489,734
344,516
124,187
844,1267
355,532
218,327
295,442
765,1148
819,1228
196,294
1105,1658
475,712
226,339
153,230
245,367
246,369
139,208
223,334
235,352
602,903
1070,1606
272,409
198,297
146,219
535,802
424,636
177,266
640,960
276,414
322,484
307,461
112,169
276,414
204,306
372,558
228,342
475,712
316,475
278,417
170,255
470,705
525,788
748,1122
300,450
1104,1656
310,465
336,504
309,464
301,452
415,622
184,277
636,954
1272,1908
671,1007
1466,2199
124,187
256,385
998,1497
192,288
489,734
420,630
907,1360
456,684
554,831
604,907
312,468
756,1134
1338,2007
1072,1609
208,313
1172,1758
974,1461
192,288
307,460
87,130
95,143
369,554
340,511
1303,1954
177,265
348,522
823,1234
100,150
130,195
420,630
866,1300
103,154
117,176
148,223
199,298
175,262
136,205
175,262
182,273
194,291
187,280
199,298
140,210
153,230
163,244
158,237
247,370
839,1259
600,900
448,673
499,748
499,748
448,673
463,694
811,1216
237,356
168,252
650,975
194,291
1049,1574
249,374
266,399
86,129
575,863
381,572
254,381
732,1098
249,374
348,522
144,216
340,511
120,180
144,216
100,151
302,453
343,514
489,734
499,748
107,161
89,134
100,151
230,345
350,525
242,363
144,216
133,200
1048,1573
96,144
123,185
780,1170
211,316
484,727
146,219
372,558
278,417
250,375
643,964
117,176
573,860
845,1267
556,835
595,892
460,691
931,1396
928,1393
101,151
163,244
134,201
158,237
141,212
146,219
163,244
148,223
93,140
216,324
393,590
232,349
618,928
124,187
223,334
890,1335
259,388
297,446
405,608
362,543
517,776
506,759
678,1017
93,139
494,741
75,112
288,432
134,201
907,1361
86,129
91,136
81,122
228,343
259,388
314,472
532,798
79,118
88,133
79,118
60,90
432,648
146,219
129,194
103,154
779,1169
376,565
304,457
798,1197
750,1125
247,370
